uri,artist,song,date
spotify:track:5ayybTSXNwcarDtxQKqvWX,Ricky Nelson,Poor Little Fool,1958-08-04
spotify:track:2bwhOdCOLgQ8v6xStAqnju,Perez Prado And His Orchestra,Patricia,1958-08-04
spotify:track:40fD7ct05FvQHLdQTgJelG,Bobby Darin,Splish Splash,1958-08-04
spotify:track:32CVurlBxtEYQlDm3yzCLl,Elvis Presley With The Jordanaires,Hard Headed Woman,1958-08-04
spotify:track:3HZJ9BLBpDya4p71VfXSWp,Kalin Twins,When,1958-08-04
spotify:track:35ySEC3RyS1w36bkpgj1lT,Duane Eddy His Twangy Guitar And The Rebels,Rebel-'rouser,1958-08-04
spotify:track:3Lbxie6whOW4eMt4jtI32k,The Coasters,Yakety Yak,1958-08-04
spotify:track:2Un1O9CChp4wyTmt422XwW,Jack Scott,My True Love,1958-08-04
spotify:track:2dOXiyppBWCE9J2yYRosM4,The Johnny Otis Show,Willie And The Hand Jive,1958-08-04
spotify:track:3aPlQWU07jGgyHaBHVS5TS,Peggy Lee,Fever,1958-08-04
spotify:track:5kqXQHIgQ6UfFP9LfqPNgG,Frankie Avalon,Ginger Bread,1958-08-04
spotify:track:1LeSp4o3CeNhJz3kCWgi6E,Jimmy Clanton And His Rockets,Just A Dream,1958-08-04
spotify:track:3v5o91PrUtf0nmO6j8J7dZ,Patti Page,Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up),1958-08-04
spotify:track:4SpYlfoXFnEFYG16nOfFmy,Pat Boone,If Dreams Came True,1958-08-04
spotify:track:7zCI47ILA6MAYXrlI487Hs,Jerry Butler and The Impressions,For Your Precious Love,1958-08-04
spotify:track:5GEsOz5Pbln0j2RcmBGLa4,The Danleers,One Summer Night,1958-08-04
spotify:track:7cb19X9Bavre8c1kUR1cGH,Jody Reynolds,Endless Sleep,1958-08-04
spotify:track:6xupOaBWORbDmakCdQwMRG,The Elegants,Little Star,1958-08-04
spotify:track:6QfGyzfwf7dm38Tmf49BpC,Doris Day,Everybody Loves A Lover,1958-08-04
spotify:track:3eOPqWsjHNM73kL6j6z9cY,Bobby Freeman,Do You Want To Dance,1958-08-04
spotify:track:6RPUXnHn2nA65anY9XoVz2,Johnny Cash And The Tennessee Two,Guess Things Happen That Way,1958-08-04
spotify:track:1a01Dy8Us8aEh1hT9tOEmW,Johnny Mathis,A Certain Smile,1958-08-04
spotify:track:398Q0gLfmsjJ5GFx9W2q5Y,The Olympics,Western Movies,1958-08-04
spotify:track:0WkZQPNC0c7yrsMX1arVAd,Sheb Wooley,The Purple People Eater,1958-08-04
spotify:track:6eIEXINZt8rtgqEtOxP9ur,Chuck Willis,What Am I Living For,1958-08-04
spotify:track:3ZyJfbh2Y9y15f45qY1pDJ,Poni-Tails,Born Too Late,1958-08-04
spotify:track:3M1wrmH2DCIR3syOfjPoxW,The Crickets,Think It Over,1958-08-04
spotify:track:4zvBvLWb6sZ3YwfiTHdLod,Jimmie Rodgers,Secretly,1958-08-04
spotify:track:4JtUrtgn1J8PWpgOxeCUYc,The Four Lads,Enchanted Island,1958-08-04
spotify:track:5OkKOkdVTKFrYi6GWXkMzR,Dean Martin,Angel Baby,1958-08-04
spotify:track:07GtDOCxmye5KDWsTSACPk,Big Bopper,Chantilly Lace,1958-08-04
spotify:track:0lgckCZ94ZjtCBpjfRL5Su,Don Gibson,Blue Blue Day,1958-08-04
spotify:track:2vUIsEYJV4lgN4MNDW58by,Tony And Joe,The Freeze,1958-08-04
spotify:track:6g4vHtdGqD5eEgpf7nKISk,Elvis Presley With The Jordanaires,Don't Ask Me Why,1958-08-04
spotify:track:4FlYcJnfkeBpowEHJ72Bmt,Bobby Day,Rock-in Robin,1958-08-04
spotify:track:74G0T9Zo5TAJQabpW4gIs3,Gerry Granahan,"No Chemise, Please",1958-08-04
spotify:track:62eAoNfrrS84177LOzJMQx,Perry Como,Moon Talk,1958-08-04
spotify:track:2WCeQuJ7pumP9zHBkKZACi,Buddy Knox with the Rhythm Orchids,Somebody Touched Me,1958-08-04
spotify:track:1QWM1gkORQIcdhzbnCXsfe,Pat Boone,That's How Much I Love You,1958-08-04
spotify:track:6zH4F42t7jlPsRGcxGbK9a,Bobby Hamilton,Crazy Eyes For You,1958-08-04
spotify:track:6dp3vxQ5UVsxD6N1mbPxjg,Buddy Holly,Early In The Morning,1958-08-04
spotify:track:4Zo5NpdBvFHcIDhs0NzUA5,The Slades,You Cheated,1958-08-04
spotify:track:14y2v3YBpaAxsDpNqXAiVm,Clyde McPhatter,Come What May,1958-08-04
spotify:track:5iEOCpoeZDAGae1IycuPxh,Jan & Arnie,Jennie Lee,1958-08-04
spotify:track:7Aua757VSl2zj4YZ6HHMfH,The Diamonds,Kathy-O,1958-08-04
spotify:track:14TmAdCnF2aR5OoguGZ2JA,Gino & Gina,(It's Been A Long Time) Pretty Baby,1958-08-04
spotify:track:7vAw4LLIms6X8ZHcbtoazz,Dion & The Belmonts,I Wonder Why,1958-08-04
spotify:track:6YAgmqaeo8Fm3pne8OJEBo,Dean Martin,Return To Me,1958-08-04
spotify:track:7dblNGnRXEBrVJunazs2U5,The Everly Brothers,All I Have To Do Is Dream,1958-08-04
spotify:track:1KgY8yJqET4Uoix6lFeJ7Y,Jimmy Bowen with the Rhythm Orchids,By The Light Of The Silvery Moon,1958-08-04
spotify:track:7hOfHLHUyYaOVuL8MxzoLv,The Kirby Stone Four,"Baubles, Bangles And Beads",1958-08-04
spotify:track:6P1oWtsnapAwJ40swoD3tG,The Rinky-Dinks,Early In The Morning,1958-08-04
spotify:track:76AbCflWiJBgByIqFl396O,Nat King Cole,Come Closer To Me (Acercate Mas),1958-08-04
spotify:track:006Ndmw2hHxvnLbJsBFnPx,Domenico Modugno,Nel Blu Dipinto Di Blu (Volare),1958-08-04
spotify:track:5jfEMDuh7u4on4guQXxgUF,The Three G's,Let's Go Steady For The Summer,1958-08-04
spotify:track:55p8TQ1ggGYOO1gLQrC52D,Jack Scott,Leroy,1958-08-04
spotify:track:4f6Ijj1nFBWgnTdeiZYRK2,Eydie Gorme,You Need Hands,1958-08-04
spotify:track:3M1wrmH2DCIR3syOfjPoxW,The Crickets,Fool's Paradise,1958-08-04
spotify:track:7yED4n2U8RR5LKZVmisiev,Tony Bennett,Young And Warm And Wonderful,1958-08-04
spotify:track:3ixHQiAUk6F6ZU1tipromq,Bobby Day,Over And Over,1958-08-04
spotify:track:5E9jgmxFfwICoIfvVRYM6i,Bobby Hendricks,Itchy Twitchy Feeling,1958-08-04
spotify:track:34hXWNZyKgsR7zmMOfXqOK,Ed Townsend,For Your Love,1958-08-04
spotify:track:1JmFlALJyeaXfzHzZKwmOe,Toni Arden,Padre,1958-08-04
spotify:track:3poeSSSKBYpa03nMafRPmX,Jerry Lee Lewis And His Pumping Piano,High School Confidential,1958-08-04
spotify:track:2hECDE2rtiNWCjxviTO5W4,The Platters,You're Making A Mistake,1958-08-04
spotify:track:4s60EeNSNMDSPeqtlAEqqX,Jim Backus & Friend,Delicious!,1958-08-04
spotify:track:0KayDFomB8iDyAdOpKfKTK,The Four Preps,Big Man,1958-08-04
spotify:track:5OkKOkdVTKFrYi6GWXkMzR,Dean Martin,Volare (Nel Blu Dipinto Di Blu),1958-08-04
spotify:track:3Zaf08ecJxkfPdCHLnfgox,The Honeycones,Op,1958-08-04
spotify:track:47QETusses56KXNvXxqUXP,The Playmates,Don't Go Home,1958-08-04
spotify:track:5hqqPJuZVQkTtIos7zS6nD,Frank Gallup,Got A Match?,1958-08-04
spotify:track:3nUrhP3KuK4R1qdxRk2Kgo,Connie Francis,Stupid Cupid,1958-08-04
spotify:track:5Wcd1jm10ADmZp4vP5IfDj,Oscar McLollie and Jeanette Baker,Hey Girl - Hey Boy,1958-08-04
spotify:track:7jVBSPLSbL1jKVBDMXlRCx,Sam Cooke,Win Your Love For Me,1958-08-04
spotify:track:0Hja9zlVQHC768PsPjWscW,Eydie Gorme,Gotta Have Rain,1958-08-04
spotify:track:2DpJ9T2RVRanZcYFHKOAfA,Paul Anka,Midnight,1958-08-04
spotify:track:15NPJtiKnH6vl1YTIBx9Mf,The Diamonds,Happy Years,1958-08-04
spotify:track:7h7U3OYppI7HpgFqCc2VZ3,Bobby Freeman,Betty Lou Got A New Pair Of Shoes,1958-08-04
spotify:track:4gydXKl0KfWhN8kpNGRqBs,David Seville,The Bird On My Head,1958-08-04
spotify:track:2QfiRTz5Yc8DdShCxG1tB2,Chuck Berry,Johnny B. Goode,1958-08-04
spotify:track:4RdZsxHKdBVjRj1PgcCe4h,Chuck Berry,Beautiful Delilah,1958-08-04
spotify:track:0uJAxCtCwjSnFn6HPOoIur,Bill Doggett,Blip Blop,1958-08-04
spotify:track:1FDTpB3neXe57RuvNpK6ny,Lee Andrews And The Hearts,Try The Impossible,1958-08-04
spotify:track:3oAWTk92mZBxKBOKf8mR5v,Eddie Cochran,Summertime Blues,1958-08-04
spotify:track:5Q6fh8OEhBYepJaORz9lxe,The Daddy-O's,Got A Match?,1958-08-04
spotify:track:0CAzT38ct3vgDW3p6yIzUe,Jackie Wilson,To Be Loved,1958-08-04
spotify:track:3dUvLoLd0yPJuXtfMmbFmk,Kitty Wells,Jealousy,1958-08-04
spotify:track:5CUttPxtQZxlJ7MQVgN6Vz,The Upbeats,Just Like In The Movies,1958-08-04
spotify:track:2UBGlXKG9XHgaHoGzNmhWf,Jim Reeves,Blue Boy,1958-08-04
spotify:track:1bDzspMSL17XQokxAxAe22,The Ames Brothers,Stay,1958-08-04
spotify:track:1OdIJI2nChNUwj9tJ6riFr,Joe South,The Purple People Eater Meets The Witch Doctor,1958-08-04
spotify:track:2ZCkqAo0tzzCVOth7ityh5,The Everly Brothers,Bird Dog,1958-08-04
spotify:track:3pHJK4HfvJ8nddZfsxMwTB,Jimmie Rodgers,Are You Really Mine,1958-08-04
spotify:track:1zQvlTtOe3oZWVwXkexscS,Marty Robbins,She Was Only Seventeen (He Was One Year More),1958-08-04
spotify:track:2xP7HSzLjtJsbuW7noNoeL,Fats Domino,Little Mary,1958-08-04
spotify:track:5BpRgeSnE75NY6MSopFhZV,Thurston Harris,Over And Over,1958-08-04
spotify:track:1PpbrbgsXRXeKw1GnZMEv7,Robert & Johnny,I Believe In You,1958-08-04
spotify:track:3CdifSD2AmY1y2fthDaiOm,The Ames Brothers,Little Serenade,1958-08-04
spotify:track:79HamXP06vXiANTlSKJDja,Billy Williams,I'll Get By (As Long As I Have You),1958-08-04
spotify:track:2yDQVcj26tpi9IUJhw9xDs,Frankie Vaughan,Judy,1958-08-04
spotify:track:5ayybTSXNwcarDtxQKqvWX,Ricky Nelson,Poor Little Fool,1958-08-11
spotify:track:006Ndmw2hHxvnLbJsBFnPx,Domenico Modugno,Nel Blu Dipinto Di Blu (Volare),1958-08-11
spotify:track:2bwhOdCOLgQ8v6xStAqnju,Perez Prado And His Orchestra,Patricia,1958-08-11
spotify:track:40fD7ct05FvQHLdQTgJelG,Bobby Darin,Splish Splash,1958-08-11
spotify:track:3HZJ9BLBpDya4p71VfXSWp,Kalin Twins,When,1958-08-11
spotify:track:2Un1O9CChp4wyTmt422XwW,Jack Scott,My True Love,1958-08-11
spotify:track:32CVurlBxtEYQlDm3yzCLl,Elvis Presley With The Jordanaires,Hard Headed Woman,1958-08-11
spotify:track:35ySEC3RyS1w36bkpgj1lT,Duane Eddy His Twangy Guitar And The Rebels,Rebel-'rouser,1958-08-11
spotify:track:1LeSp4o3CeNhJz3kCWgi6E,Jimmy Clanton And His Rockets,Just A Dream,1958-08-11
spotify:track:2dOXiyppBWCE9J2yYRosM4,The Johnny Otis Show,Willie And The Hand Jive,1958-08-11
spotify:track:3Lbxie6whOW4eMt4jtI32k,The Coasters,Yakety Yak,1958-08-11
spotify:track:4SpYlfoXFnEFYG16nOfFmy,Pat Boone,If Dreams Came True,1958-08-11
spotify:track:3aPlQWU07jGgyHaBHVS5TS,Peggy Lee,Fever,1958-08-11
spotify:track:6xupOaBWORbDmakCdQwMRG,The Elegants,Little Star,1958-08-11
spotify:track:5kqXQHIgQ6UfFP9LfqPNgG,Frankie Avalon,Ginger Bread,1958-08-11
spotify:track:6QfGyzfwf7dm38Tmf49BpC,Doris Day,Everybody Loves A Lover,1958-08-11
spotify:track:5GEsOz5Pbln0j2RcmBGLa4,The Danleers,One Summer Night,1958-08-11
spotify:track:3ZyJfbh2Y9y15f45qY1pDJ,Poni-Tails,Born Too Late,1958-08-11
spotify:track:3v5o91PrUtf0nmO6j8J7dZ,Patti Page,Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up),1958-08-11
spotify:track:7cb19X9Bavre8c1kUR1cGH,Jody Reynolds,Endless Sleep,1958-08-11
spotify:track:398Q0gLfmsjJ5GFx9W2q5Y,The Olympics,Western Movies,1958-08-11
spotify:track:6RPUXnHn2nA65anY9XoVz2,Johnny Cash And The Tennessee Two,Guess Things Happen That Way,1958-08-11
spotify:track:7zCI47ILA6MAYXrlI487Hs,Jerry Butler and The Impressions,For Your Precious Love,1958-08-11
spotify:track:6P1oWtsnapAwJ40swoD3tG,The Rinky-Dinks,Early In The Morning,1958-08-11
spotify:track:2WCeQuJ7pumP9zHBkKZACi,Buddy Knox with the Rhythm Orchids,Somebody Touched Me,1958-08-11
spotify:track:3pHJK4HfvJ8nddZfsxMwTB,Jimmie Rodgers,Are You Really Mine,1958-08-11
spotify:track:3eOPqWsjHNM73kL6j6z9cY,Bobby Freeman,Do You Want To Dance,1958-08-11
spotify:track:1a01Dy8Us8aEh1hT9tOEmW,Johnny Mathis,A Certain Smile,1958-08-11
spotify:track:4JtUrtgn1J8PWpgOxeCUYc,The Four Lads,Enchanted Island,1958-08-11
spotify:track:62eAoNfrrS84177LOzJMQx,Perry Como,Moon Talk,1958-08-11
spotify:track:6eIEXINZt8rtgqEtOxP9ur,Chuck Willis,What Am I Living For,1958-08-11
spotify:track:3M1wrmH2DCIR3syOfjPoxW,The Crickets,Think It Over,1958-08-11
spotify:track:4FlYcJnfkeBpowEHJ72Bmt,Bobby Day,Rock-in Robin,1958-08-11
spotify:track:2ZCkqAo0tzzCVOth7ityh5,The Everly Brothers,Bird Dog,1958-08-11
spotify:track:3nUrhP3KuK4R1qdxRk2Kgo,Connie Francis,Stupid Cupid,1958-08-11
spotify:track:0lgckCZ94ZjtCBpjfRL5Su,Don Gibson,Blue Blue Day,1958-08-11
spotify:track:5OkKOkdVTKFrYi6GWXkMzR,Dean Martin,Volare (Nel Blu Dipinto Di Blu),1958-08-11
spotify:track:07GtDOCxmye5KDWsTSACPk,Big Bopper,Chantilly Lace,1958-08-11
spotify:track:5OkKOkdVTKFrYi6GWXkMzR,Dean Martin,Angel Baby,1958-08-11
spotify:track:6dp3vxQ5UVsxD6N1mbPxjg,Buddy Holly,Early In The Morning,1958-08-11
spotify:track:4zvBvLWb6sZ3YwfiTHdLod,Jimmie Rodgers,Secretly,1958-08-11
spotify:track:1xjCGpAJVRAECqs5Pt6Gw1,Robin Luke,Susie Darlin',1958-08-11
spotify:track:7dblNGnRXEBrVJunazs2U5,The Everly Brothers,Devoted To You,1958-08-11
spotify:track:7h7U3OYppI7HpgFqCc2VZ3,Bobby Freeman,Betty Lou Got A New Pair Of Shoes,1958-08-11
spotify:track:2UBGlXKG9XHgaHoGzNmhWf,Jim Reeves,Blue Boy,1958-08-11
spotify:track:76AbCflWiJBgByIqFl396O,Nat King Cole,Come Closer To Me (Acercate Mas),1958-08-11
spotify:track:0WkZQPNC0c7yrsMX1arVAd,Sheb Wooley,The Purple People Eater,1958-08-11
spotify:track:4Zo5NpdBvFHcIDhs0NzUA5,The Slades,You Cheated,1958-08-11
spotify:track:14y2v3YBpaAxsDpNqXAiVm,Clyde McPhatter,Come What May,1958-08-11
spotify:track:5E9jgmxFfwICoIfvVRYM6i,Bobby Hendricks,Itchy Twitchy Feeling,1958-08-11
spotify:track:1sgU6LtIDuTT2bxqdmSbh4,Faron Young,Alone With You,1958-08-11
spotify:track:3oAWTk92mZBxKBOKf8mR5v,Eddie Cochran,Summertime Blues,1958-08-11
spotify:track:3ixHQiAUk6F6ZU1tipromq,Bobby Day,Over And Over,1958-08-11
spotify:track:6g4vHtdGqD5eEgpf7nKISk,Elvis Presley With The Jordanaires,Don't Ask Me Why,1958-08-11
spotify:track:2vUIsEYJV4lgN4MNDW58by,Tony And Joe,The Freeze,1958-08-11
spotify:track:55p8TQ1ggGYOO1gLQrC52D,Jack Scott,Leroy,1958-08-11
spotify:track:1QWM1gkORQIcdhzbnCXsfe,Pat Boone,That's How Much I Love You,1958-08-11
spotify:track:65jrjEhWfAvysKfnojk1i0,The Drifters,Drip Drop,1958-08-11
spotify:track:74G0T9Zo5TAJQabpW4gIs3,Gerry Granahan,"No Chemise, Please",1958-08-11
spotify:track:7vAw4LLIms6X8ZHcbtoazz,Dion & The Belmonts,I Wonder Why,1958-08-11
spotify:track:7jVBSPLSbL1jKVBDMXlRCx,Sam Cooke,Win Your Love For Me,1958-08-11
spotify:track:6zH4F42t7jlPsRGcxGbK9a,Bobby Hamilton,Crazy Eyes For You,1958-08-11
spotify:track:6YAgmqaeo8Fm3pne8OJEBo,Dean Martin,Return To Me,1958-08-11
spotify:track:4f6Ijj1nFBWgnTdeiZYRK2,Eydie Gorme,You Need Hands,1958-08-11
spotify:track:1JmFlALJyeaXfzHzZKwmOe,Toni Arden,Padre,1958-08-11
spotify:track:3poeSSSKBYpa03nMafRPmX,Jerry Lee Lewis And His Pumping Piano,High School Confidential,1958-08-11
spotify:track:1uRKT2LRANv4baowBWHfDS,Bill Haley And His Comets,Lean Jean,1958-08-11
spotify:track:2hECDE2rtiNWCjxviTO5W4,The Platters,You're Making A Mistake,1958-08-11
spotify:track:1KgY8yJqET4Uoix6lFeJ7Y,Jimmy Bowen with the Rhythm Orchids,By The Light Of The Silvery Moon,1958-08-11
spotify:track:1FDTpB3neXe57RuvNpK6ny,Lee Andrews And The Hearts,Try The Impossible,1958-08-11
spotify:track:2DpJ9T2RVRanZcYFHKOAfA,Paul Anka,Midnight,1958-08-11
spotify:track:2xP7HSzLjtJsbuW7noNoeL,Fats Domino,Little Mary,1958-08-11
spotify:track:07ePHsQ0SopWrnCbNjNC2D,Little Anthony And The Imperials,Tears On My Pillow,1958-08-11
spotify:track:7Aua757VSl2zj4YZ6HHMfH,The Diamonds,Kathy-O,1958-08-11
spotify:track:5jfEMDuh7u4on4guQXxgUF,The Three G's,Let's Go Steady For The Summer,1958-08-11
spotify:track:4mhSrAdYDIFZF2nsNhpQVx,Marty Robbins,Just Married,1958-08-11
spotify:track:5iEOCpoeZDAGae1IycuPxh,Jan & Arnie,Jennie Lee,1958-08-11
spotify:track:09rgGhdiDFN4ncshUUkI9g,Royal Teens,Harvey's Got A Girl Friend,1958-08-11
spotify:track:1zQvlTtOe3oZWVwXkexscS,Marty Robbins,She Was Only Seventeen (He Was One Year More),1958-08-11
spotify:track:15NPJtiKnH6vl1YTIBx9Mf,The Diamonds,Happy Years,1958-08-11
spotify:track:4tRnUUeXZYLuiF6YvaYuBB,Nat King Cole,Looking Back,1958-08-11
spotify:track:7yED4n2U8RR5LKZVmisiev,Tony Bennett,Young And Warm And Wonderful,1958-08-11
spotify:track:3dUvLoLd0yPJuXtfMmbFmk,Kitty Wells,Jealousy,1958-08-11
spotify:track:7tyuIX684fvLD5oipSb0Y3,Little Willie John,You're A Sweetheart,1958-08-11
spotify:track:4oilV0jHjezo5PKIm6GllO,Jimmie Rodgers,The Wizard,1958-08-11
spotify:track:65jrjEhWfAvysKfnojk1i0,The Drifters,Moonlight Bay,1958-08-11
spotify:track:4LGgxLhuTIezAxalVLVRNt,Johnny Cash And The Tennessee Two,Come In Stranger,1958-08-11
spotify:track:3ZGkdrigbWXLgHungXfZkt,Boots Brown And His Blockbusters,Cerveza,1958-08-11
spotify:track:1OdIJI2nChNUwj9tJ6riFr,Joe South,The Purple People Eater Meets The Witch Doctor,1958-08-11
spotify:track:47QETusses56KXNvXxqUXP,The Playmates,Don't Go Home,1958-08-11
spotify:track:7dblNGnRXEBrVJunazs2U5,The Everly Brothers,All I Have To Do Is Dream,1958-08-11
spotify:track:6aOxKTk3Dh08MGgnLv9862,Billy Vaughn And His Orchestra,La Paloma,1958-08-11
spotify:track:1PpbrbgsXRXeKw1GnZMEv7,Robert & Johnny,I Believe In You,1958-08-11
spotify:track:3nvVEszAQGAZ7i5wd1C7Fq,The Champs,Midnighter,1958-08-11
spotify:track:2F6JxWMP2ZfmVErc3ZTmqQ,The Champs,Chariot Rock,1958-08-11
spotify:track:6mw3mUQYyU0li2ZgWLqj4S,Jimmy Reed,Down In Virginia,1958-08-11
spotify:track:1ZGJKmUIMPzCf0OvFwDrSz,Tennessee Ernie Ford,Sunday Barbecue,1958-08-11
spotify:track:0Hja9zlVQHC768PsPjWscW,Eydie Gorme,Gotta Have Rain,1958-08-11
spotify:track:5QnCtH7euld6R68UwcWrte,Nat King Cole,Nothing In The World,1958-08-11
spotify:track:7hOfHLHUyYaOVuL8MxzoLv,The Kirby Stone Four,"Baubles, Bangles And Beads",1958-08-11
